TOPE,RFC,NOMBRE,DIRECCION,ADUANA,ESTADO,AGENTE,PEDIMENTO,TIPO_PED,PEDIMEN,FECHA_N,MESA,CV_DOC,DOCUMEN,P_VC,PAISESV,P_OD,PAISO,FRACCION,SEC,CANTIDAD,UNI_MED,UNIDAD,VAL_ADU,VALOR_DLS,VAL_COM,T_C,DESC,PRECIO,PRECIO USD
1,PME140128S96,"PEROXYCHEM MEXICO, S. DE R.L. DE C.V.",,800,Colombia N.L.,3574,2020067,1,Normal,25/05/2022,MAYI22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,19405.008,1,Kilogramos,199679,10084.8,148020,19.8,AGUA OXIGENADA/PEROXIDO DE HIDROGENO,7.627927801,0.519700894
1,CME7712276S6,COLLOIDS DE MEXICO SA DE CV,,240,Nuevo Laredo Tamps.,1620,2000056,1,Normal,20/01/2022,ene-22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,90561,1,Kilogramos,854823,41903.09,770498,20.4,PEROXIDO DE HIDROGENO AL 70 (EKA HP T70) (USA),8.508055344,0.46270569
1,PME140128S96,"PEROXYCHEM MEXICO, S. DE R.L. DE C.V.",,800,Colombia N.L.,3574,2020084,1,Normal,14/06/2022,JUNE22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,19504.8,1,Kilogramos,200346,10067.64,146972,19.9,AGUA OXIGENADA/PEROXIDO DE HIDROGENO,7.53517083,0.516162175
1,SAQ930512U10,SIGMA-ALDRICH QUIMICA S DE RL DE CV,,800,Colombia N.L.,3371,2005257,1,Normal,26/08/2022,AGTO22,A1,Definitiva,CHE,Suiza,USA,USA,2847000100,35,4.44,1,Kilogramos,2351,118.14,2298,19.9,PEROXIDO DE HIDROGENO SOLUCION ACUOSA 30%,517.5675676,26.60810811
1,PME140128S96,"PEROXYCHEM MEXICO, S. DE R.L. DE C.V.",,800,Colombia N.L.,3574,2020083,1,Normal,14/06/2022,JUNE22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,18806.256,1,Kilogramos,198420,9970.85,141708,19.9,AGUA OXIGENADA/PEROXIDO DE HIDROGENO,7.535152132,0.530187933
1,PME140128S96,PEROXYCHEM MEXICO S DE RL DE CV,INDUSTRIA COL. INDUSTRIAL CERRO GORDO SIN NUMERO9 55420 ECATEPEC DE MORELOS EM MEX,240,Nuevo Laredo Tamps.,3878,2009048,1,Normal,29/06/2022,JUNE22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,91082.88,1,Kilogramos,784923,39443.37,684601,19.9,AGUA OXIGENADA/PEROXIDO DE HIDROGENO,7.51624235,0.433049218
1,SME000303KAA,"SOLVAY MEXICANA, S. DE R.L. DE C.V.","EJERCITO NACIONAL A 453 PISO 911520 MIGUEL HIDALGO,MIGUEL HIDALGO CMXMEX",240,Nuevo Laredo Tamps.,3622,2018268,1,Normal,18/10/2022,OCTB22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,90230,1,Kilogramos,884828,44021.29,884828,20.1,PEROXIDO DE HIDROGENO,9.806361521,0.487878643
1,SME000303KAA,"SOLVAY MEXICANA, S. DE R.L. DE C.V.","EJERCITO NACIONAL A 453 PISO 911520 MIGUEL HIDALGO,MIGUEL HIDALGO CMXMEX",240,Nuevo Laredo Tamps.,3622,2021455,1,Normal,06/12/2022,DICE22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,90869.52,1,Kilogramos,858209,44466.79,858209,19.3,PEROXIDO DE HIDROGENO,9.444409963,0.489347693
1,PME140128S96,PEROXYCHEM MEXICO S DE RL DE CV,INDUSTRIA COL. INDUSTRIAL CERRO GORDO SIN NUMERO9 55420 ECATEPEC DE MORELOS EM MEX,240,Nuevo Laredo Tamps.,3878,2011825,1,Normal,20/07/2022,JULE22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,94439.52,1,Kilogramos,829847,40678.77,726132,20.4,AGUA OXIGENADA/PEROXIDO DE HIDROGENO,7.688857377,0.430738847
1,PME140128S96,PEROXYCHEM MEXICO S DE RL DE CV,INDUSTRIA COL. INDUSTRIAL CERRO GORDO SIN NUMERO9 55420 ECATEPEC DE MORELOS EM MEX,240,Nuevo Laredo Tamps.,3878,2011826,1,Normal,21/07/2022,JULE22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,91491.12,1,Kilogramos,808808,39647.45,705014,20.4,AGUA OXIGENADA/PEROXIDO DE HIDROGENO,7.705818882,0.433347521
1,PME140128S96,PEROXYCHEM MEXICO S DE RL DE CV,INDUSTRIA COL. INDUSTRIAL CERRO GORDO SIN NUMERO9 55420 ECATEPEC DE MORELOS EM MEX,240,Nuevo Laredo Tamps.,3878,2012877,1,Normal,19/08/2022,AGTO22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,90357.12,1,Kilogramos,787689,39384.45,685576,20,AGUA OXIGENADA/PEROXIDO DE HIDROGENO,7.587404291,0.435875446
1,PMP950301S62,POCHTECA MATERIAS PRIMAS S.A. DE C.V.,,240,Nuevo Laredo Tamps.,3617,2005796,1,Normal,14/06/2022,JUNE22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,69430.941,1,Kilogramos,1098510,55201.51,1098510,19.9,PEROXIDO DE HIDROGENO,15.82162051,0.795056342
1,DME981117RQ5,"EVONIK INDUSTRIES DE MEXICO., S.A. DE C.V.",,270,Piedras Negras Coah.,3597,2001862,1,Normal,22/04/2022,abr-22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,91354,1,Kilogramos,732232,36611.6,732232,20,"PER…XIDO DE HIDR…GENO (AGUA OXIGENADA), INCLUSO SOLIDIFICADO CON UREA.",8.015324999,0.40076625
1,SAQ930512U10,SIGMA-ALDRICH QUIMICA S DE RL DE CV,,800,Colombia N.L.,3371,2005135,1,Normal,11/05/2022,MAYI22,A1,Definitiva,CHE,Suiza,DEU,Alemania,2847000100,36,0.75,1,Kilogramos,4065,200.25,3976,20.3,PEROXIDO DE HIDROGENO DE UREA,5301.333333,267
1,SAQ930512U10,SIGMA-ALDRICH QUIMICA S DE RL DE CV,,800,Colombia N.L.,3371,2005304,1,Normal,30/09/2022,SEPTM22,A1,Definitiva,CHE,Suiza,USA,USA,2847000100,76,1.11,1,Kilogramos,7532,371.03,7400,20.3,PEROXIDO DE HIDROGENO SOLUCION ACUOSA 30%,6666.666667,334.2612613
1,SAQ930512U10,SIGMA-ALDRICH QUIMICA S DE RL DE CV,,800,Colombia N.L.,3371,2005135,1,Normal,11/05/2022,MAYI22,A1,Definitiva,CHE,Suiza,USA,USA,2847000100,34,0.1,1,Kilogramos,635,31.28,621,20.3,PEROXIDO DE HIDROGENO DE UREA,6210,312.8
1,SAQ930512U10,SIGMA-ALDRICH QUIMICA S DE RL DE CV,,800,Colombia N.L.,3371,2005135,1,Normal,11/05/2022,MAYI22,A1,Definitiva,CHE,Suiza,USA,USA,2847000100,35,0.1,1,Kilogramos,635,31.28,621,20.3,PEROXIDO DE HIDROGENO DE UREA,6210,312.8
1,SME000303KAA,"SOLVAY MEXICANA, S. DE R.L. DE C.V.","EJERCITO NACIONAL A 453 PISO 911520 MIGUEL HIDALGO,MIGUEL HIDALGO CMXMEX",240,Nuevo Laredo Tamps.,3622,2022123,1,Normal,20/12/2022,DICE22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,91577.124,1,Kilogramos,885058,44699.9,885058,19.8,PEROXIDO DE HIDROGENO,9.664618863,0.488112075
1,PMP950301S62,POCHTECA MATERIAS PRIMAS S.A. DE C.V.,,240,Nuevo Laredo Tamps.,3617,2008136,1,Normal,23/08/2022,AGTO22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,64266.997,1,Kilogramos,1030379,51008.86,1030379,20.2,PEROXIDO DE HIDROGENO,16.03278585,0.793702248
1,PME140128S96,PEROXYCHEM MEXICO S DE RL DE CV,INDUSTRIA COL. INDUSTRIAL CERRO GORDO SIN NUMERO9 55420 ECATEPEC DE MORELOS EM MEX,240,Nuevo Laredo Tamps.,3878,2012882,1,Normal,23/08/2022,AGTO22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,91400.4,1,Kilogramos,803940,39799.01,700960,20.2,AGUA OXIGENADA/PEROXIDO DE HIDROGENO,7.669113045,0.435435841
1,APM950802T94,"AVANTOR PERFORMANCE MATERIALS, S.A. DE C.V.",,170,Matamoros Tamps.,3389,2001065,1,Normal,30/04/2022,abr-22,A1,Definitiva,USA,USA,USA,USA,2847000100,9,7.776,1,Kilogramos,4856,235.73,4556,20.6,PEROXIDO DE HIDROGENO AL 30%,585.9053498,30.31507202
1,MER551201D48,"MERCK,S.A. DE C.V.",CALLE 5 . NO. 7 53370 NAUCALPAN DE JUAREZ EM MEX,430,Veracruz Ver.,1831,2000612,1,Normal,12/04/2022,abr-22,A1,Definitiva,DEU,Alemania,DEU,Alemania,2847000100,56,8,1,Kilogramos,6540,330.3,6539,19.8,PEROXIDO DE HIDROGENO AL 30% EN SOLUCION ACUOSA (H2O2),817.375,41.2875
1,PME140128S96,PEROXYCHEM MEXICO S DE RL DE CV,INDUSTRIA COL. INDUSTRIAL CERRO GORDO SIN NUMERO9 55420 ECATEPEC DE MORELOS EM MEX,240,Nuevo Laredo Tamps.,3878,2001738,1,Normal,18/02/2022,feb-22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,90538.56,1,Kilogramos,794078,39117.14,694015,20.3,AGUA OXIGENADA/PEROXIDO DE HIDROGENO,7.665407976,0.432049505
1,PME140128S96,PEROXYCHEM MEXICO S DE RL DE CV,INDUSTRIA COL. INDUSTRIAL CERRO GORDO SIN NUMERO9 55420 ECATEPEC DE MORELOS EM MEX,240,Nuevo Laredo Tamps.,3878,2001745,1,Normal,22/02/2022,feb-22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,91037.52,1,Kilogramos,792796,39053.99,692831,20.3,AGUA OXIGENADA/PEROXIDO DE HIDROGENO,7.61038965,0.42898785
1,SCJ690102LE4,"SC JOHNSON AND SON, S.A. DE C.V.","PASEO DE LA REFORMA P 10 11 12483 06500 CUAUHTEMOC,CIUDAD DE MEXICO CMXMEX",650,Toluca Mex.,3744,2011589,1,Normal,07/10/2022,OCTB22,V1,Temporal,MEX,Mexico,USA,USA,2847000100,3,900,1,Kilogramos,17027,847.11,17027,20.1,"PEROXIDO DE HIDROGENO EN SOLUCION ACUOSA (332924, 332924)",18.91888889,0.941233333
1,PMP950301S62,POCHTECA MATERIAS PRIMAS S.A. DE C.V.,,240,Nuevo Laredo Tamps.,3617,2005638,1,Normal,09/06/2022,JUNE22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,64326.105,1,Kilogramos,1000896,51066.12,1000896,19.6,PEROXIDO DE HIDROGENO,15.55971716,0.793863082
1,SCJ690102LE4,"S C JOHNSON AND SON, S.A. DE C.V.","PASEO DE LA REFORMA P 10 11 12483 06500 CUAUHTEMOC,CIUDAD DE MEXICO CMXMEX",650,Toluca Mex.,3744,2012989,1,Normal,08/12/2022,DICE22,V1,Temporal,MEX,Mexico,USA,USA,2847000100,4,1500,1,Kilogramos,27922,1410.2,27922,19.8,"PEROXIDO DE HIDROGENO EN SOLUCION ACUOSA (332924, 332924, 332924, 332924)",18.61466667,0.940133333
1,SAQ930512U10,SIGMA-ALDRICH QUIMICA S DE RL DE CV,,800,Colombia N.L.,3371,2005033,1,Normal,03/03/2022,mar-22,A1,Definitiva,CHE,Suiza,USA,USA,2847000100,63,2.5,1,Kilogramos,8843,431.37,8700,20.5,PEROXIDO DE HIDROGENO SOLUCION ACUOSA 30%,3480,172.548
1,PMP950301S62,POCHTECA MATERIAS PRIMAS S.A. DE C.V.,,800,Colombia N.L.,3617,2000482,1,Normal,25/02/2022,feb-22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,10523.52,1,Kilogramos,110959,5493.02,107898,20.2,PEROXIDO DE HIDROGENO,10.25303321,0.521975537
1,SME000303KAA,"SOLVAY MEXICANA, S. DE R.L. DE C.V.","EJERCITO NACIONAL A 453 PISO 911520 MIGUEL HIDALGO,MIGUEL HIDALGO CMXMEX",240,Nuevo Laredo Tamps.,3622,2014088,1,Normal,10/08/2022,AGTO22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,90827,1,Kilogramos,893337,44006.75,893337,20.3,PEROXIDO DE HIDROGENO,9.835588536,0.484511764
1,PME140128S96,PEROXYCHEM MEXICO S DE RL DE CV,INDUSTRIA COL. INDUSTRIAL CERRO GORDO SIN NUMERO9 55420 ECATEPEC DE MORELOS EM MEX,240,Nuevo Laredo Tamps.,3878,2012939,1,Normal,15/10/2022,OCTB22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,90763.759,1,Kilogramos,888119,44405.95,785807,20,AGUA OXIGENADA/ PEROXIDO DE HIDROGENO,8.657717669,0.489247586
1,PME140128S96,PEROXYCHEM MEXICO S DE RL DE CV,INDUSTRIA COL. INDUSTRIAL CERRO GORDO SIN NUMERO9 55420 ECATEPEC DE MORELOS EM MEX,240,Nuevo Laredo Tamps.,3878,2012950,1,Normal,21/10/2022,OCTB22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,90536.963,1,Kilogramos,890007,44278.96,787262,20.1,AGUA OXIGENADA/ PEROXIDO DE HIDROGENO,8.695476123,0.489070525
1,PME140128S96,PEROXYCHEM MEXICO S DE RL DE CV,INDUSTRIA COL. INDUSTRIAL CERRO GORDO SIN NUMERO9 55420 ECATEPEC DE MORELOS EM MEX,240,Nuevo Laredo Tamps.,3878,2005354,1,Normal,18/03/2022,mar-22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,91037.52,1,Kilogramos,813693,39308.84,711577,20.7,AGUA OXIGENADA/PEROXIDO DE HIDROGENO,7.81630475,0.431787246
1,HIS980213BS3,HISCOMEX SA DE CV,FARADAY 1 875032470 JuarezCH MEX,190,Mexicali B.C.N.,3455,2000165,1,Normal,14/01/2022,ene-22,C1,Definitiva,USA,USA,USA,USA,2847000100,10,1,1,Kilogramos,2320,113.73,2320,20.4,SOLUCION DE PEROXIDO DE HIDROGENO,2320,113.73
1,PME140128S96,PEROXYCHEM MEXICO S DE RL DE CV,INDUSTRIA COL. INDUSTRIAL CERRO GORDO SIN NUMERO9 55420 ECATEPEC DE MORELOS EM MEX,240,Nuevo Laredo Tamps.,3878,2005372,1,Normal,25/03/2022,mar-22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,92080.8,1,Kilogramos,1258101,62282.23,1155552,20.2,AGUA OXIGENADA/PEROXIDO DE HIDROGENO,12.54932624,0.676386717
1,PMP950301S62,POCHTECA MATERIAS PRIMAS S.A. DE C.V.,,240,Nuevo Laredo Tamps.,3617,2000923,1,Normal,28/01/2022,ene-22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,64887.863,1,Kilogramos,1063298,51616.41,1063298,20.6,PEROXIDO DE HIDROGENO,16.38670085,0.79547095
1,SME000303KAA,"SOLVAY MEXICANA, S. DE R.L. DE C.V.","EJERCITO NACIONAL A 453 PISO 911520 MIGUEL HIDALGO,MIGUEL HIDALGO CMXMEX",240,Nuevo Laredo Tamps.,3622,2014358,1,Normal,16/08/2022,AGTO22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,98089,1,Kilogramos,945506,47512.86,945506,19.9,PEROXIDO DE HIDROGENO,9.639266381,0.484385201
1,CME7712276S6,COLLOIDS DE MEXICO SA DE CV,,240,Nuevo Laredo Tamps.,1620,2001570,1,Normal,17/11/2022,NOVIB22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,90380,1,Kilogramos,810575,41782.22,730470,19.4,PEROXIDO DE HIDROGENO AL 70 (EKA HP T70) (USA),8.082208453,0.462294977
1,CME7712276S6,COLLOIDS DE MEXICO SA DE CV,,240,Nuevo Laredo Tamps.,1620,2001576,1,Normal,21/11/2022,NOVIB22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,78949,1,Kilogramos,709356,36564.74,629038,19.4,PEROXIDO DE HIDROGENO AL 50 EKA FG50 USA,7.967650002,0.463143802
1,PMP950301S62,POCHTECA MATERIAS PRIMAS S.A. DE C.V.,,800,Colombia N.L.,3617,2000877,1,Normal,18/03/2022,mar-22,A1,Definitiva,USA,USA,USA,USA,2847000100,2,18416.16,1,Kilogramos,196731,9503.91,193112,20.7,PEROXIDO DE HIDROGENO,10.48600794,0.516063609
1,CME7712276S6,COLLOIDS DE MEXICO SA DE CV,,240,Nuevo Laredo Tamps.,1620,2000824,1,Normal,23/06/2022,JUNE22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,92058,1,Kilogramos,858771,42513.42,775299,20.2,PEROXIDO DE HIDROGENO AL 70 (EKA HP T70) (USA),8.421853614,0.461811249
1,QKX100813P87,QUALITY K S DE RL DE CV,,160,Manzanillo Col.,3706,2002558,1,Normal,14/06/2022,JUNE22,V1,Temporal,USA,USA,USA,USA,2847000100,7,700,1,Kilogramos,9626,483.72,9626,19.9,PEROXIDO DE HIDROGENO AL 50%,13.75142857,0.691028571
1,HIS980213BS3,HISCOMEX SA DE CV,FARADAY 1 875032470 JuarezCH MEX,190,Mexicali B.C.N.,3455,2002957,1,Normal,19/04/2022,abr-22,C1,Definitiva,USA,USA,USA,USA,2847000100,7,1,1,Kilogramos,2185,110.35,2185,19.8,SOLUCION DE PEROXIDO DE HIDROGENO,2185,110.35
1,QMA950620TR3,QUIMICA MANCER S A DE C V,,190,Mexicali B.C.N.,3289,2004625,1,Normal,09/06/2022,JUNE22,C1,Definitiva,USA,USA,USA,USA,2847000100,1,907.2,1,Kilogramos,25088,1280,25088,19.6,PEROXIDO DE HIDROGENO 50%,27.65432099,1.410934744
1,BPA891213LXA,"BRENNTAG PACIFIC, S DE RL DE CV",,400,Tijuana B.C.,3986,2014450,1,Normal,04/10/2022,OCTB22,A1,Definitiva,USA,USA,USA,USA,2847000100,3,1879.72,1,Kilogramos,36461,1813.98,34088,20.1,PEROXIDO DE HIDROGENO,18.13461579,0.965026706
1,CME7712276S6,COLLOIDS DE MEXICO SA DE CV,,240,Nuevo Laredo Tamps.,1620,2000136,1,Normal,11/02/2022,feb-22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,90516,1,Kilogramos,858536,41879.8,773806,20.5,PEROXIDO DE HIDROGENO AL 70 (EKA HP T70) (USA),8.548831146,0.462678421
1,SME000303KAA,"SOLVAY MEXICANA, S. DE R.L. DE C.V.","EJERCITO NACIONAL A 453 PISO 911520 MIGUEL HIDALGO,MIGUEL HIDALGO CMXMEX",240,Nuevo Laredo Tamps.,3622,2018962,1,Normal,28/10/2022,OCTB22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,98127,1,Kilogramos,951336,47805.83,951336,19.9,PEROXIDO DE HIDROGENO,9.694946345,0.487183242
1,SAQ930512U10,SIGMA-ALDRICH QUIMICA S DE RL DE CV,,800,Colombia N.L.,3371,2005200,1,Normal,22/06/2022,JUNE22,A1,Definitiva,CHE,Suiza,CHE,Suiza,2847000100,45,0.1,1,Kilogramos,442,21.88,437,20.2,PEROXIDO DE HIDROGENO SOLUCION ACUOSA 3%,4370,218.8
1,APM950802T94,"AVANTOR PERFORMANCE MATERIALS, S.A. DE C.V.",,170,Matamoros Tamps.,3389,2001065,1,Normal,30/04/2022,abr-22,A1,Definitiva,USA,USA,USA,USA,2847000100,10,7.776,1,Kilogramos,5222,253.5,4899,20.6,PEROXIDO DE HIDROGENO AL 30%,630.0154321,32.60030864
1,CME7712276S6,COLLOIDS DE MEXICO SA DE CV,,240,Nuevo Laredo Tamps.,1620,2001297,1,Normal,15/09/2022,SEPTM22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,91287,1,Kilogramos,846315,42105.22,763427,20.1,PEROXIDO DE HIDROGENO AL 70 (EKA HP T70) (USA),8.36293229,0.461240045
1,APM950802T94,"AVANTOR PERFORMANCE MATERIALS, S.A. DE C.V.",,170,Matamoros Tamps.,3389,2001065,1,Normal,30/04/2022,abr-22,A1,Definitiva,USA,USA,USA,USA,2847000100,5,7.776,1,Kilogramos,4856,235.73,4556,20.6,PEROXIDO DE HIDROGENO AL 30%,585.9053498,30.31507202
1,PMP950301S62,POCHTECA MATERIAS PRIMAS S.A. DE C.V.,,240,Nuevo Laredo Tamps.,3617,2008137,1,Normal,23/08/2022,AGTO22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,44954.332,1,Kilogramos,752367,37245.89,752367,20.2,PEROXIDO DE HIDROGENO,16.73625136,0.828527271
1,PME140128S96,PEROXYCHEM MEXICO S DE RL DE CV,INDUSTRIA COL. INDUSTRIAL CERRO GORDO SIN NUMERO9 55420 ECATEPEC DE MORELOS EM MEX,240,Nuevo Laredo Tamps.,3878,2005394,1,Normal,01/04/2022,abr-22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,91082.88,1,Kilogramos,784785,39436.43,686825,19.9,AGUA OXIGENADA/PEROXIDO DE HIDROGENO,7.540659672,0.432973024
1,SAQ930512U10,SIGMA-ALDRICH QUIMICA S DE RL DE CV,,800,Colombia N.L.,3371,2005251,1,Normal,22/08/2022,AGTO22,A1,Definitiva,CHE,Suiza,USA,USA,2847000100,79,5.55,1,Kilogramos,9164,455.92,9048,20.1,PEROXIDO DE HIDROGENO SOLUCION ACUOSA 30%,1630.27027,82.14774775
1,PMP950301S62,POCHTECA MATERIAS PRIMAS S.A. DE C.V.,,800,Colombia N.L.,3617,2001671,1,Normal,09/06/2022,JUNE22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,16452.071,1,Kilogramos,230396,11754.9,222556,19.6,PEROXIDO DE HIDROGENO,13.52753705,0.714493634
1,PME140128S96,PEROXYCHEM MEXICO S DE RL DE CV,INDUSTRIA COL. INDUSTRIAL CERRO GORDO SIN NUMERO9 55420 ECATEPEC DE MORELOS EM MEX,240,Nuevo Laredo Tamps.,3878,2005437,1,Normal,20/04/2022,abr-22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,90856.08,1,Kilogramos,784735,39433.92,685887,19.9,AGUA OXIGENADA/PEROXIDO DE HIDROGENO,7.549159066,0.434026209
1,PMP950301S62,POCHTECA MATERIAS PRIMAS S.A. DE C.V.,,800,Colombia N.L.,3617,2000854,1,Normal,18/03/2022,mar-22,A1,Definitiva,USA,USA,USA,USA,2847000100,3,11838.96,1,Kilogramos,127666,6167.44,124143,20.7,PEROXIDO DE HIDROGENO,10.48597174,0.520944407
1,PMP950301S62,POCHTECA MATERIAS PRIMAS S.A. DE C.V.,,800,Colombia N.L.,3617,2000218,1,Normal,31/01/2022,ene-22,A1,Definitiva,USA,USA,USA,USA,2847000100,2,1265.544,1,Kilogramos,17581,849.32,16797,20.7,PEROXIDO DE HIDROGENO,13.27255315,0.671110605
1,SME000303KAA,"SOLVAY MEXICANA, S. DE R.L. DE C.V.","EJERCITO NACIONAL A 453 PISO 911520 MIGUEL HIDALGO,MIGUEL HIDALGO CMXMEX",240,Nuevo Laredo Tamps.,3622,2019142,1,Normal,01/11/2022,NOVIB22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,98243,1,Kilogramos,951258,48043.33,951258,19.8,PEROXIDO DE HIDROGENO,9.682705129,0.489025478
1,PME140128S96,PEROXYCHEM MEXICO S DE RL DE CV,INDUSTRIA COL. INDUSTRIAL CERRO GORDO SIN NUMERO9 55420 ECATEPEC DE MORELOS EM MEX,240,Nuevo Laredo Tamps.,3878,2001627,1,Normal,13/01/2022,ene-22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,91355.04,1,Kilogramos,803456,39385.1,703875,20.4,AGUA OXIGENADA/PEROXIDO DE HIDROGENO,7.704829422,0.431121261
1,PME140128S96,PEROXYCHEM MEXICO S DE RL DE CV,INDUSTRIA COL. INDUSTRIAL CERRO GORDO SIN NUMERO9 55420 ECATEPEC DE MORELOS EM MEX,240,Nuevo Laredo Tamps.,3878,2001661,1,Normal,22/01/2022,ene-22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,91082.88,1,Kilogramos,801058,39076,701185,20.5,AGUA OXIGENADA/PEROXIDO DE HIDROGENO,7.698318279,0.429015859
1,PME140128S96,PEROXYCHEM MEXICO S DE RL DE CV,INDUSTRIA COL. INDUSTRIAL CERRO GORDO SIN NUMERO9 55420 ECATEPEC DE MORELOS EM MEX,240,Nuevo Laredo Tamps.,3878,2001675,1,Normal,27/01/2022,ene-22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,90583.92,1,Kilogramos,804635,38871.26,703732,20.7,AGUA OXIGENADA/PEROXIDO DE HIDROGENO,7.768840209,0.429118766
1,PME140128S96,PEROXYCHEM MEXICO S DE RL DE CV,INDUSTRIA COL. INDUSTRIAL CERRO GORDO SIN NUMERO9 55420 ECATEPEC DE MORELOS EM MEX,240,Nuevo Laredo Tamps.,3878,2001691,1,Normal,31/01/2022,ene-22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,91264.32,1,Kilogramos,812728,39262.22,711419,20.7,AGUA OXIGENADA/PEROXIDO DE HIDROGENO,7.795149298,0.430203392
1,PME140128S96,PEROXYCHEM MEXICO S DE RL DE CV,INDUSTRIA COL. INDUSTRIAL CERRO GORDO SIN NUMERO9 55420 ECATEPEC DE MORELOS EM MEX,240,Nuevo Laredo Tamps.,3878,2001620,1,Normal,08/01/2022,ene-22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,91218.96,1,Kilogramos,770681,39120.86,674339,19.7,AGUA OXIGENADA/PEROXIDO DE HIDROGENO,7.392531114,0.428867639
1,CME7712276S6,COLLOIDS DE MEXICO SA DE CV,,240,Nuevo Laredo Tamps.,1620,2001671,1,Normal,23/12/2022,DICE22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,90516,1,Kilogramos,906713,46026.04,825321,19.7,PEROXIDO DE HIDROGENO AL 70 (EKA HP T70) (USA),9.117957046,0.50848513
1,SAQ930512U10,SIGMA-ALDRICH QUIMICA S DE RL DE CV,,800,Colombia N.L.,3371,2005251,1,Normal,22/08/2022,AGTO22,A1,Definitiva,CHE,Suiza,USA,USA,2847000100,81,2.5,1,Kilogramos,4880,242.79,4818,20.1,PEROXIDO DE HIDROGENO SOLUCION ACUOSA 50%,1927.2,97.116
1,PME140128S96,PEROXYCHEM MEXICO S DE RL DE CV,INDUSTRIA COL. INDUSTRIAL CERRO GORDO SIN NUMERO9 55420 ECATEPEC DE MORELOS EM MEX,240,Nuevo Laredo Tamps.,3878,2001615,1,Normal,06/01/2022,ene-22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,92625.12,1,Kilogramos,816047,39807.17,715967,20.5,AGUA OXIGENADA/PEROXIDO DE HIDROGENO,7.729728177,0.429766461
1,CPA8003075Q1,"CEPILLOS Y PRODUCTOS DE ASEO, S.A. DE C.V.",CALZADA SAN LORENZO 32A 279 09850 IZTAPALAPACMXMEX,430,Veracruz Ver.,3461,2000126,1,Normal,30/12/2022,DICE22,A1,Definitiva,DEU,Alemania,DEU,Alemania,2847000100,2,6600,1,Kilogramos,389929,20099.43,328267,19.4,PEROXIDO DE HIDROGENO (PERALKALI),49.73742424,3.045368182
1,PME140128S96,PEROXYCHEM MEXICO S DE RL DE CV,INDUSTRIA COL. INDUSTRIAL CERRO GORDO SIN NUMERO9 55420 ECATEPEC DE MORELOS EM MEX,240,Nuevo Laredo Tamps.,3878,2001669,1,Normal,25/01/2022,ene-22,A1,Definitiva,USA,USA,USA,USA,2847000100,1,91082.88,1,Kilogramos,802449,39143.85,702524,20.5,AGUA OXIGENADA/PEROXIDO DE HIDROGENO,7.713019176,0.429760785
